Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category,URL in Charitynavigator
11334,Big Brothers Big Sisters of Metro Atlanta, 1382 Peachtree Street,http://www.bbbsatl.org/,2 stars,"$2,495,732 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11334
13236,Big Brothers Big Sisters of Metropolitan Detroit, 7700 Second Avenue,http://www.bbbsdetroit.org,2 stars,"$1,389,021 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13236
13875,Big Brothers Big Sisters of Oklahoma, 5840 South Memorial Drive,http://www.bbbsok.org/,2 stars,"$2,886,408 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13875
13921,Big Brothers Big Sisters of St. Lucie Indian River & Okeechobee Counties Inc., 403 N US Highway 1,http://bbbsbigs.org,2 stars,"$1,009,319 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13921
14694,Big Brothers Big Sisters of the Greater Twin Cities, 2550 University Avenue West,http://www.bigstwincities.org,2 stars,"$3,649,842 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14694
8529,Big Brothers Big Sisters Southeastern Pennsylvania, 123 South Broad Street,http://www.bbbssepa.org/,2 stars,"$4,229,688 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8529
9198,Bioneers, 1607 Paseo de Peralta,http://www.bioneers.org,2 stars,"$3,645,723 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9198
11913,Bird Street Community Center, 500 Columbia Road,http://www.birdstreet.org,2 stars,"$1,279,567 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11913
3368,Birmingham-Southern College, 900 Arkadelphia Road,http://www.bsc.edu,2 stars,"$73,851,364 ",Education : Private Liberal Arts Colleges,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3368
5896,Bishop Museum, 1525 Bernice Street,http://www.bishopmuseum.org,2 stars,"$14,090,112 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5896
9143,Bishop Sullivan Center, 6435 Truman Road,http://www.bishopsullivan.org/,2 stars,"$2,096,028 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9143
7852,Black Student Fund, 3636 Sixteenth Street NW,http://blackstudentfund.org/wordpress/,2 stars,"$373,064 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7852
8948,Blind and Vision Rehabilitation Services of Pittsburgh, 1800 West Street,http://www.bvrspittsburgh.org/,2 stars,"$4,649,413 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8948
12730,blood:water mission, P.O. Box 60381,http://www.bloodwatermission.com,2 stars,"$3,530,370 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12730
5055,The Blue Army of Our Lady of Fatima U.S.A., 674 Mountain View Road E,,2 stars,"$2,231,691 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5055
8501,The Blue Bench, P.O. Box 18951,http://thebluebench.org/,2 stars,"$1,427,918 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8501
9358,Bnai Zion Foundation, 136 East 39th Street,http://www.bnaizion.org/,2 stars,"$4,196,521 ",International : Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9358
7239,Boca Raton Museum of Art, 501 Plaza Real,http://www.bocamuseum.org/,2 stars,"$4,354,910 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7239
15321,Bolder Options, 2100 Stevens Avenue South,http://bolderoptions.org/,2 stars,"$1,033,399 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15321
10600,BookEnds, 2957 S. Sepulveda Boulevard,http://bookends.org/,2 stars,"$1,597,665 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10600
8817,Boone and Crockett Club, 250 Station Drive,http://www.boone-crockett.org/,2 stars,"$3,108,351 ",Animals : Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8817
6516,Bo's Place, 10050 Buffalo Speedway,http://www.bosplace.org/,2 stars,"$1,318,487 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6516
4370,Boston Athenaeum, 10½ Beacon Street,http://www.bostonathenaeum.org,2 stars,"$3,907,008 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4370
8338,Boston Harbor Island Alliance, 15 State Street,http://www.islandalliance.org/,2 stars,"$3,994,635 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8338
3376,Boston Latin School Association, 78 Avenue Louis Pasteur,http://www.blsa.org,2 stars,"$6,755,602 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3376
12642,Boston Philharmonic Orchestra, 295 Huntington Avenue,http://www.bostonphil.org,2 stars,"$1,115,480 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12642
8593,Boulder County AIDS Project, 2118 14th Street,http://www.bcap.org/,2 stars,"$1,081,071 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8593
12082,Boy Scouts of America Catalina Council, 5049 East Broadway,http://www.catalinacouncil.org/,2 stars,"$1,280,110 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12082
14913,Boy Scouts of America Chattahoochee Council, 1237 First Avenue,http://www.chattahoochee-bsa.org/,2 stars,"$1,601,896 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14913
13800,Boy Scouts of America Sagamore Council, 518 North Main Street,http://sagamorebsa.org/htdocs/wordpress/,2 stars,"$1,548,454 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13800
12979,Boy Scouts of America Hudson Valley Council, 6 Jeanne Drive,http://www.hudsonvalleyscouting.org,2 stars,"$1,335,009 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12979
13657,Boy Scouts of America Istrouma Area Council, 9644 Brookline Avenue,http://www.iac-bsa.org/,2 stars,"$1,752,535 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13657
13464,Boy Scouts of America Quivira Council, 3247 North Oliver,http://www.quivira.org/,2 stars,"$2,786,251 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13464
15405,Boys & Girls Club of Collin County, 701 South Church Street,http://www.bgccc.org/,2 stars,"$2,544,324 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15405
13479,Boys & Girls Club of Monmouth County, 201 Monroe Avenue,http://www.bgcmonmouth.org/,2 stars,"$1,139,074 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13479
10771,Boys & Girls Clubs of Bay County, P.O. Box 914,http://bgcbay.com/,2 stars,"$1,110,025 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10771
12293,Boys & Girls Clubs of Deep East Texas, P.O. Box 631345,http://www.bgcdet.org,2 stars,"$1,598,336 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12293
12266,Boys & Girls Clubs of Dorchester, 1135 Dorchester Avenue,,2 stars,"$3,932,164 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12266
11129,Boys & Girls Clubs of Southeastern Michigan, 26777 Halstead Road,http://www.bgcsm.org,2 stars,"$3,490,964 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11129
12744,Boys & Girls Clubs of Syracuse, 2100 East Fayette Street,http://www.bgcsyracuse.org/,2 stars,"$1,086,028 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12744
12218,Boys & Girls Clubs of the Emerald Coast, 923 Denton Boulevard NW,http://www.bgcec.com/,2 stars,"$4,376,918 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12218
3383,Boys & Girls Harbor New York, One East 104th Street,http://www.boysandgirlsharbor.net,2 stars,"$6,153,523 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3383
14896,Boys and Girls Clubs of Chattanooga, 610 Lindsay Street,,2 stars,"$1,146,522 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14896
7043,Boys Hope Girls Hope Chapters, 12120 Bridgeton Square Drive,http://www.boyshopegirlshope.org/,2 stars,"$14,927,515 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7043
14905,Branch Brook Park Alliance, 115 Clifton Avenue,http://www.branchbrookpark.org/,2 stars,"$2,039,783 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14905
9717,Bravo! Vail, 2271 North Frontage Road,http://www.bravovail.org/,2 stars,"$5,729,769 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9717
8310,Bread & Roses, 233 Tamalpais Drive,http://www.breadandroses.org,2 stars,"$631,819 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8310
7453,Breast Cancer Fund, 1388 Sutter Street,http://www.breastcancerfund.org/,2 stars,"$2,856,146 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7453
7924,Breathe California of Los Angeles County, 5858 Wilshire Boulevard,http://www.breathela.org,2 stars,"$1,198,452 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7924
11171,Breathe California Golden Gate Public Health Partnership, 2171 Junipero Serra Boulevard,http://www.ggbreathe.org,2 stars,"$914,415 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11171
7421,Bridge Builders International, 205 South 23rd Street,,2 stars,"$583,607 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7421
15474,Bridges from School to Work, 10400 Fernwood Road,,2 stars,"$9,262,736 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15474
12324,Bridging, 201 West 87th Street,http://www.bridging.org,2 stars,"$7,287,997 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12324
9434,Bruce Museum, One Museum Drive,http://www.brucemuseum.org/,2 stars,"$4,072,309 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9434
15396,Bryan/College Station Habitat for Humanity, 119 Lake Street,http://www.habitatbcs.org/,2 stars,"$2,602,338 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15396
5036,Buffalo Philharmonic Orchestra, 499 Franklin Street,http://www.bpo.org,2 stars,"$10,242,413 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5036
9014,The Bulldog Club, Bryan Athletic Administration Building,,2 stars,"$24,135,580 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9014
3402,Business Executives for National Security, 1030 15th Street NW,http://www.bens.org,2 stars,"$5,711,248 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3402
15111,Butler County United Way, 323 North Third Street,http://www.bc-unitedway.org/,2 stars,"$1,933,529 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15111
12426,Byrnes Health Education Center, 515 South George Street,http://byrneshec.org,2 stars,"$1,093,620 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12426
6127,Cabrillo Marine Aquarium, 3720 Stephen M. White Drive,http://www.cabrillomarineaquarium.org/support.asp,2 stars,"$828,777 ",Animals : Zoos and Aquariums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6127
7595,The California 4-H Foundation, 2801 Second Street,,2 stars,"$762,006 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7595
13351,California Highway Patrol 11-99 Foundation, 2244 North State College Boulevard,http://www.chp11-99.org/,2 stars,"$4,072,362 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13351
13487,Camden City Garden Club, 3 Riverside Drive,http://www.camdenchildrensgarden.org/,2 stars,"$889,025 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13487
4529,Camp Boggy Creek, 30500 Brantley Branch Road,http://www.campboggycreek.org,2 stars,"$5,058,521 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4529
9007,Camp Smile-A-Mile, 1510 Fifth Avenue S,,2 stars,"$856,230 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9007
14361,Campbell Foundation, 1400 South Germantown Road,http://campbell-foundation.org/,2 stars,"$1,921,942 ",Health : Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14361
12376,Camphill Soltane Foundation, 224 Nantmeal Road,http://www.camphillsoltane.org/,2 stars,"$1,143,947 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12376
8451,Camphill Village Kimberton Hills, P.O. Box 1045,http://www.camphillkimberton.org,2 stars,"$2,367,783 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8451
6146,Canal Corridor Association, 754 First Street,http://www.canalcor.org/,2 stars,"$605,768 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6146
